artist_name,track_name,spotify_song_id,spotify_artist_id,display_key,genre,parse_status,issue_count,priority_score,issue_types,issue_summary,source_version_count,section_snapshot,suggested_search_query,review_status,review_notes,override_action,override_changes,source_urls
Hillsong Worship,Heart Like Heaven,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.17) for this likely matching song. (OpenSong similarity 0.17),1,db_chorus=4 6m 5 1 4 6m 5 1 4 6m 5 1 4 1 b2 1 5 6m 4 1 5 6m 1 4 5 1 4 4 6m 5 1 4 6m 5 1 4 6m 5 1 4 1 b2 1 5 6m 4 1 5 6m 4 1 b2 1 5 6m 4 1 5 6m 1 4 5 1 4 4 6m 5 1 4 1 b2 1 5 6m 4 1 5 6m 4 1 b2 1 5 6m 4 1 5 6m 4 1 b2 1 5 6m 4 1 5 6m 4 1 b2 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 5 6m 4 1 | opensong_chorus=1 3m 2 5 1 3m 2 5 1 3m 2 5 1 5 2 3m 1 5 2 3m 5 1 2 5 1 1 3m 2 5 1 3m 2 5 1 3m 2 5 1,Hillsong Worship Heart Like Heaven chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\heart like heaven i45596
David Crowder Band,Heaven came down,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.20) for this likely matching song. (OpenSong similarity 0.20),1,db_chorus=6 5 5 6m 4 5 6m 6 6 6 6 1 5 6 5 4 1 5 5 6m 4 6m 6 5 5 1 5 6m 4 6 5 5 6m 4 5 6m 6 6 6 6 1 5 6 5 4 1 5 5 6m 4 5 6m 6 5 5 1 5 6m 4 6 5 5 6 6 6 6 1 5 6 5 4 1 5 5 6 4 5 6m 6 5 5 1 5 6m 4 1 5 | opensong_chorus=6m 4 5 6m 4 5 6m 4 5 1 5 4 1 6m 4 5 6m,David Crowder Band Heaven came down chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\heaven came down i42160
Elevation Worship,Here Again,,,D,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.10). (OpenSong similarity 0.10),1,db_reference=1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 | opensong_full=1 2m b7 1 2m b7 1 2m b7 1 2m b7 1 2m b7 4 1 2m b7 4 1 2m b7 1 2m b7 1 2m b7 b3 1 2m b7 1 2m b7 1 2m b7 4 1 2m b7 4 1 2m b7 4 1 2m 1 b7 4 1 2 2m 1 b7 4 1 2m 1 b7 4 1 2m 1 b7 4 1 2m b7 4 1 2m b7 4 1 2m 1 b7 4 1 2 2m 1 b7 4 1 2m 1 b7 4 1 2 2m 1 b7 4 1 2m 1 b7 4 1 2 2m 1 b7 4 4 1 2m 1 b7,Elevation Worship Here Again chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\here again i105926
Elevation Worship,Here As In Heaven,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.16). (OpenSong similarity 0.16),1,db_reference=1 3m 2 1 3m 2 | opensong_full=1 5 2 1 5 2 1 5 2 5 2 1 5 2 2 5 2 1 5 2 5 2 1 3m 2 1 3m 2 1 2 3m 2 1 2 3m 2 b3,Elevation Worship Here As In Heaven chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\here as in heaven i46779
Brian & Jenn Johnson,Here I Bow,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.27) for this likely matching song. (OpenSong similarity 0.27),1,db_chorus=1 2 3m 1 2 5 1 2 3m 1 2 1 5 1 5 1 2 3m 1 2 5 1 2 3m 1 2 1 5 1 5 1 2 3m 1 2 5 1 2 3m 1 2 1 5 1 5 | opensong_chorus=1 2 3m 1 2 5 1 2 3m 1 2 5 1m,Brian & Jenn Johnson Here I Bow chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\here i bow i48959
David Crowder,Here Is Our king,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in bridge (similarity 0.33) for this likely matching song. (OpenSong similarity 0.33),1,db_bridge=6m 5 1 2m 1 4 5 | opensong_bridge=6m 5 1 2m 1 4 6m 5 1 2m 1 4 5 6m 5 1 4 6m 5 4 1,David Crowder Here Is Our king chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\here is our king i42165
Hillsong Worship,Here With You,,,F,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.00). (OpenSong similarity 0.00),1,db_reference=1 2 3m 2 5 1 2 3m 2 5 1 2 3m 2 5 1 2 3m 2 5 1 2 3m 2 5 1 2 3m 2 5 | opensong_full=1m b3 b7 4 1m b3 b7 4 1m b3 b7 1m b3 b7 4 b3 4 5m b7 b3 4 5m b7 1m b3 b7 4 b3 4 5m b7 b3 4 5m b7 b3 4 5m b7 b3 4 5m b7 1m b3 b7 4 1m b3 b7 4 1m 5m b3 b7 4 1m b3 b7,Hillsong Worship Here With You chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\here with you i46465
Amanda Cook,Heroes,,,F,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.00) for this likely matching song. (OpenSong similarity 0.00),1,db_chorus=2m 6m 4 2m 6m 4 6m 5 1 b2 1 4 5 1 6m 5 1 b2 1 4 5 1 2m 6m 4 2m 6m 4 | opensong_chorus=4m 1m b6 4m 1m b6 1m b7 b3 3 b3 b6 b7 b3 1m b7 b3 3 b3 b6 b7 b3 4m 1m b6 4m 1m b6,Amanda Cook Heroes chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\heroes i48462
Jesus Culture,Holding Nothing Back,,,E,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.24) for this likely matching song. (OpenSong similarity 0.24),1,db_chorus=4 6m 5 4 6m 5 1 5 6m 4 5 1 5 6m 4 5 4 | opensong_chorus=1 3m 1 3m 5 3m 5 3m 1,Jesus Culture Holding Nothing Back chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\holding nothing back i48433
John Barnett,Holy and Anointed One,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.19). (OpenSong similarity 0.19),1,db_reference=4 1 4 1 4 6m 4 5 | opensong_full=1 3m 4 1 5 4 1 5 4 2m 1 5 1 1 3m 4 1 5 4 1 5 4 2m 1 5 1 1 4 1 4 1 4 6m 2 4 5 1 3m 4 1 5 4,John Barnett Holy and Anointed One chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\holy and anointed one i113
Bethel Music,Home,,,D,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.00) for this likely matching song. (OpenSong similarity 0.00),1,db_chorus=5m b3 b7 1m b3 5m b7 1m b3 b7 5m b3 b7 b3 1m 5m b7 2m b3 1m b7 2m | opensong_chorus=1 5 6m 1 5 2 6m 1 5 1 5 1 6m 5 7m 2 1 6m 5 7m,Bethel Music Home chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\home i46180
Chris Tomlin,Home,,,E,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.32). (OpenSong similarity 0.32),1,db_reference=1 3m 6m 5 4 1 3m 6m 5 4 1 1 5 6m 4 1 5 6m 4 1 3m 6m 5 4 1 3m 6m 5 4 | opensong_full=1 3m 6m 4 1 3m 6m 4 1 3m 6m 4 4 1 3m 6m 4 1 3m 6m 4 1 3m 6m 4 1 3m 6m 4 1 1 6m 4 1 6m 4 1 3m 6m 4 1 3m 6m 4 1 3m 6m 4 1 3m 6m 4 1 4 1 4 1 2m 6m 4 4m 6m 4 6m 4 1 3m 6m 4 1 3m 6m 4,Chris Tomlin Home chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\home i47479
Brooke Fraser,Hosanna,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.06) for this likely matching song. (OpenSong similarity 0.06),1,db_chorus=1 4 5 6m 4 6m 5 1 4 5 6m 4 5 6m 1 4 5 6m 4 6m 5 1 4 5 6m 4 5 6m 1 4 5 6m 4 6m 5 1 4 5 6m 4 5 6m 1 4 5 6m 4 6m 5 1 4 5 6m 4 5 6m 4 5 6m 4 5 6m 4 5 1 | opensong_chorus=2m b3 4 5m b3 5m 4 2m b3 4 5m b3 4 5m b7 1m 2m,Brooke Fraser Hosanna chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\hosanna i1838
Chris Tomlin,How Great Is Our God,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.15). (OpenSong similarity 0.15),1,db_reference=1 6m 5 1 | opensong_full=1 6m 4 5 1 6m 4 5 1 6m 4 5 1 6m 4 5 1 6m 4 5 1 1 6m 4 5 1,Chris Tomlin How Great Is Our God chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\how great is our god i37
Kari Jobe,How Majestic,,,A,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.27). (OpenSong similarity 0.27),1,db_reference=5 1 5 1 3m 1 5 1 | opensong_full=1 1 3m 3m 1 1 3m 3m 1 3m 1 5 1 5 1 3m 1 5 1 1 1 3m 1 5 3m 1 5 3m 1 5,Kari Jobe How Majestic chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\how majestic i47415
Eddie James,I Am,,,Bb,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.21) for this likely matching song. (OpenSong similarity 0.21),1,db_chorus=1 4 6m 5 5 4 1 4 6m 5 | opensong_chorus=1 4 6m 5 1 4 6m 5 7m b2 #4 b7m b6 b2 #4 b7m 6 2 5 7m 6 2 5 7m b7 7m b3 b6 1m b7 b3 b6 1m b7 b3 b6 1m b7 b3 b6 1m b7 b3,Eddie James I Am chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i am i93528
Bethel Music,I Belong To You,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.11). (OpenSong similarity 0.11),1,db_reference=1 6m 5 4 5 | opensong_full=1 4 1 4 1 1 4 1 1 4 1 1 4 1 2m 1 1 4 1 2m 1 4 1 4 2m 6m 5 2m 6m 5 7 7 2m 6m 5 4 2m 7 1 1 4 7 7 1 4 7,Bethel Music I Belong To You chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i belong to you i25677
Elevation Worship,I Cant Believe,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.02). (OpenSong similarity 0.02),1,db_reference=1 6m 5 6m 4 1 6m 5 6m 4 6m 5 1 1 6m 5 6m 4 1 6m 5 6m 4 5 4 5 4 1 6m 5 6m 4 1 6m 5 6m 4 1 1 6m 5 6m 4 1 6m 5 6m 4 | opensong_full=1m b7 b3 b6 b7 1m b7 b3 7 b6 b7 b3 1m b7 1m b6 b3 1m b7 1m b6 1m 1m b7 b3 b6 b7 1m b7 b3 1 b6 b7 b7 b3 b6 1m 7 b7 b3 b6 b3 b7 b3 b6 1m 7 b7 b3 b6 b3,Elevation Worship I Cant Believe chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i cant believe i47553
Hillsong Live,I Give You My Heart,,,D,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.33) for this likely matching song. (OpenSong similarity 0.33),1,db_chorus=4 1 5m 5m 4 4 1 5m 5m 4 | opensong_chorus=1 5 2m 4 5 1 1 5 2m 4 5 1,Hillsong Live I Give You My Heart chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i give you my heart i62
Jesus Culture,I Stand In Awe,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.26). (OpenSong similarity 0.26),1,db_reference=1 6m 4 1 6m 4 1 6m 4 1 6m 4 | opensong_full=1 4 1 4 1 4 1 4 4 5 6m 1 4 5 6m 1 4 1 6m 4 1 6m 4 1 1 6m 4 1 6m 4 1 1 6m 4 1 6m 4 5 4 5 6m 1 4 5 6m 5,Jesus Culture I Stand In Awe chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i stand in awe i46650
Hillsong United,I Surrender,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.00) for this likely matching song. (OpenSong similarity 0.00),1,db_chorus=6m 1 5 2m 6m 1 5 2m | opensong_chorus=4m b6 b7m b2,Hillsong United I Surrender chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i surrender i2121
Hillsong Worship,I Will Boast In Christ,,,A,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.00) for this likely matching song. (OpenSong similarity 0.00),1,db_chorus=1 5 6m 4 5 1 5 6m 4 5 1 5 6m 4 5 1 5 6m 4 5 1 1 5 6m 4 5 1 5 6m 4 5 | opensong_chorus=b3 3 b3 b7 1m b6 b7 b3 3 b3 b7 1m b6 b3 b7 b3 b7 3 b3 b7 1m b6 b7 b3 b6 b7 b3,Hillsong Worship I Will Boast In Christ chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i will boast in christ i47188
Chris Tomlin,I Will Rise,,,A,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.12) for this likely matching song. (OpenSong similarity 0.12),1,db_chorus=5 2 3m 1 5 2 3m 2 1 5 2 3m 1 5 2 3m 1 5 1 5 2 3 5 2 3m 1 5 2 3m 2 1 5 2 3m 1 5 2 3m 1 5 1 5 2 3 5 2 3m 1 5 2 3m 1 5 1 5 2 3 | opensong_chorus=1 5 6m 4 1 5 6m 4 1 1 5,Chris Tomlin I Will Rise chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\i will rise i42209
Hillsong Worship,In Control,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.00) for this likely matching song. (OpenSong similarity 0.00),1,db_chorus=1 5 6m 5 4 1 5 6m 5 4 1 5 6m 5 4 1 5 6m 5 4 4 5 6m 1 1 5 6m 5 4 1 5 6m 5 4 | opensong_chorus=b7 b3 b7 1m b7 b6 b3 b7 1m b7 b6,Hillsong Worship In Control chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\in control i47185
charlie peacock,In The Light,,,E,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.12) for this likely matching song. (OpenSong similarity 0.12),1,db_chorus=1 5 4 1 1 2 3m 1 1 1 5 2 4 1 1 1 1 1 5 2 3m b7 1 1 b7 1 1 2 3m 1 1 1 1 2 3m 1 1 1 1 1 b2 b2 b7 4 b2 b7 b3 1 b3 1 1 b7 1 1 1 b7 1 b7 1 1 1 1 b7 1 b7 b7 | opensong_chorus=b3 b7 4 5m 3 b3 b7 4 b3 b7 4 5m b3 4 5m b3 4 5m,charlie peacock In The Light chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\in the light i42224
Jesus Culture,In The River,,,Bb,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.24). (OpenSong similarity 0.24),1,db_reference=1 6m 3m 1 6m 3m 5 1 6m 3m 1 6m 3m 5 | opensong_full=1 6m 7 3m 5 7 1 6m 3m 5 1 6m 7 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 7 3m 5 7 1 6m 7 3m 5 7 1 6m 3m 5 1 6m 3m 5 7 7 1 6m 3m 5 1 6m 3m 5 7 7,Jesus Culture In The River chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\in the river i46637
David Crowder Band,Intoxicating,,,B,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.23) for this likely matching song. (OpenSong similarity 0.23),1,db_chorus=1 4 1 4 1 4 1 4 6m b7 6m b7 6m b7 6m b6 5 1 6m b7 6m b7 6m b7 6m b6 5 #4 4 4 | opensong_chorus=5 1 5 1 5 1 5 1 5 1 5 1 5 1,David Crowder Band Intoxicating chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\intoxicating i42229
Bethel Music,It Is Well,,,G,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.26). (OpenSong similarity 0.26),1,db_reference=4 5 6m 4 5 6m 4 5 6m b6 5 1 5 6m 4 5 6m 4 5 6m 4 5 6m b6 5 | opensong_full=1 5 6m 1 5 6m 1 5 6m 1 5 6m 1 5 6m 1 5 6m 1 5 6m 1 5 6m 1 5 6m 4 1 5 6m 4 1 5 6m 4 5 6m 4 5 6m 4 5 6m 4 b6 5 6m 4 5 6m 4 5 1 4 5 6m 4 5 6m 4 5 6m b6 5 4 5 6m 4 5 6m 4 5 6m b6 5 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m,Bethel Music It Is Well chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\it is well i45923
Chris Tomlin,It's Christmas,,,A,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.17). (OpenSong similarity 0.17),1,db_reference=1 4 1 4 1 4 1 2m 5 1 4 1 4 1 2m 1 | opensong_full=1 4 1 1 1 5 b2 1 1 4 1 4 1 1 1 4 1 5 b2 1 1 4 1 4 1 1 1 4 1 4 1 4 1 1 4 1 4 1 1 1 4 1 5 b2 1 1 4 1 4 1 1 1 4 1 4 1 4 1 1 4 1 4 1 1 1 1 4 1 1 4 1 4 1 4 1 1 4 1 4 1 1 1 1,Chris Tomlin It's Christmas chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\its christmas i46482
Mark Robin,Jesus All For Jesus,,,D,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.03). (OpenSong similarity 0.03),1,db_reference=4 1 4 1 5 | opensong_full=2 5 2 6 6m 7m 6 2 5 2 6 6m 2 2 2 2 5 2 6 7m 6 2 5 2 6 2 2 2 5 2 6m 5 2 6 6m,Mark Robin Jesus All For Jesus chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\jesus all for jesus i64231
Hillsong Worship,Jesus I Need You,,,A,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.35). (OpenSong similarity 0.35),1,db_reference=1 4 1 5 6m 4 1 6m 5 | opensong_full=1 4 1 5 6m 4 1 5 1 1 4 1 5 6m 4 1 6m 5 6m 4 1 5 6m 4 1 5,Hillsong Worship Jesus I Need You chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\jesus i need you i46443
Bethel Music,Jesus We Love You,,,B,worship,sections_explicit,1,72,opensong_conflict,OpenSong comparison found a low similarity in chorus (similarity 0.18) for this likely matching song. (OpenSong similarity 0.18),1,db_chorus=5 6m 4 5 4 1 4 1 6m 5 4 5 6m 4 5 4 1 4 1 4 1 4 6m 5 4 6m 5 4 6m 5 4 6m 5 1 | opensong_chorus=2 3m 1 2 1 1 2 3m 1 2 1 1 1 1 3m 2 1 3m 2 1 3m 2 1 3m 2,Bethel Music Jesus We Love You chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\jesus we love you i46177
Hillsong Worship,Joy to the World,,,F,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.19). (OpenSong similarity 0.19),1,db_reference=1 1 4 4 4 4 1 1 4 4 4 4 4 6m 6m 6m 4 | opensong_full=1 2m 1 5 1 4 5 1 1 1 5 1 4 1 2m 1 5 1 1 2m 1 5 1 4 5 1 1 1 5 1 4 1 2m 1 5 1 1 2m 1 5 1 4 5 1 1 1 5 1 4 1 2m 1 5 1,Hillsong Worship Joy to the World chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\joy to the world i1476
Casting Crowns,Just Be Held,,,C,worship,sections_explicit,1,72,opensong_conflict,OpenSong full progression differs strongly from current canonical progression (similarity 0.07). (OpenSong similarity 0.07),1,db_reference=1 5 1 4 1 5 6m 4 6m 4 1 2m 6m 4 1 5 | opensong_full=1m b6 b3 b7 1m b6 b3 b7 1m b6 b3 b7 1m b6 b3 b7 b3 b7 1m b6 b3 b7 1m b6 b3 b3 b7 1m b6 b3 b7 1m b6 b3 b7 1m b6 b3 b7 1 1m b6 b3 b7 4 1m b3 b6 4 1m b3 b6 4 1m b3 5m,Casting Crowns Just Be Held chords,,OpenSong comparison flagged this as a likely progression mismatch.,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\opensong\just be held i45716
